12.003093,17.608931
12.047352,17.694672
12.084081,17.743753
12.122289,17.787928
12.148993,17.832285
12.181843,17.898449
12.226912,17.957151
12.255377,18.012375
12.302317,18.057547
12.349550,18.102566
12.403464,18.147686
12.451587,18.174568
12.496226,18.214338
12.541219,18.249662
12.585916,18.296701
12.634250,18.326626
12.680264,18.371244
12.744855,18.416275
12.798804,18.461006
12.849825,18.505865
12.899588,18.537407
12.944554,18.572105
12.989723,18.604252
13.069681,18.640808
13.124375,18.666574
13.169543,18.688604
13.259020,18.719677
13.303995,18.740055
13.393367,18.772791
13.438421,18.790512
13.528976,18.820343
13.574030,18.823029
13.663230,18.835440
13.752598,18.852732
13.803631,18.865189
13.886829,18.884716
13.976544,18.907860
14.021441,18.916662
14.110987,18.939226
14.179961,18.954744
14.245233,18.972378
14.332571,18.999441
14.379656,19.015919
14.469772,19.030996
14.559807,19.037851
14.649568,19.039095
14.739576,19.037466
14.829702,19.022955
14.919232,19.001877
14.964207,18.997379
15.054124,18.967905
15.098837,18.954020
15.188823,18.927382
15.247726,18.909924
15.323855,18.881117
15.368670,18.857536
15.440559,18.820057
15.502502,18.787821
15.547414,18.773554
15.637192,18.734478
15.681820,18.712753
15.761301,18.685806
15.815990,18.664658
15.889829,18.641066
15.950317,18.619928
16.031202,18.596308
16.084591,18.578592
16.171843,18.551373
16.219200,18.535393
16.279455,18.506523
16.352695,18.461494
16.399576,18.416969
16.444714,18.371033
16.485880,18.325932
16.525723,18.281221
16.569620,18.236633
16.618311,18.191319
16.650652,18.146563
16.668833,18.102104
16.730183,18.057995
16.803581,18.019239
16.818089,17.966232
16.848595,17.890579
16.878242,17.831398
16.893764,17.778172
16.930674,17.697529
16.940231,17.652666
16.983345,17.565880
16.999834,17.518391
17.028061,17.451918
17.063234,17.384434
17.090536,17.339779
17.117464,17.282814
17.158966,17.204967
17.171602,17.159784
17.197990,17.070015
17.208643,17.025496
17.247866,16.936106
17.261650,16.891294
17.296762,16.822962
17.334656,16.757856
17.377680,16.712948
17.395382,16.667908
17.430241,16.618795
17.481266,16.579554
17.532413,16.534431
17.577066,16.488274
17.610304,16.408175
17.642317,16.353958
17.660501,16.309237
17.699966,16.220760
17.729639,16.174402
17.745159,16.111397
17.760733,16.039137
17.771996,15.948664
17.779348,15.859740
17.790010,15.796442
17.798891,15.725160
17.809992,15.635763
17.829252,15.547359
17.847212,15.502695
17.871634,15.412238
17.880846,15.367285
17.906988,15.278825
17.929974,15.234055
17.968803,15.165344
17.995747,15.099470
18.015509,15.054769
18.044851,14.964800
18.060709,14.919988
18.084898,14.830418
18.104530,14.784524
18.098625,14.739305
18.106581,14.694895
18.118452,14.605194
18.118496,14.515205
18.116768,14.425900
18.126703,14.336338
18.132797,14.246607
18.135643,14.157101
18.140411,14.067640
18.148460,14.005587
18.164375,13.933732
18.181837,13.843952
18.193228,13.763126
18.203419,13.709627
18.221704,13.620464
18.237957,13.561487
18.256596,13.485841
18.269897,13.395938
18.282845,13.308126
18.291716,13.261489
18.302679,13.171736
18.313768,13.082256
18.326847,12.992765
18.336058,12.948079
18.357145,12.858679
18.372400,12.791509
18.378700,12.723467
18.391228,12.634502
18.404305,12.544321
18.406796,12.454661
18.417290,12.383945
18.417297,12.327950
18.417297,12.304019
18.417295,12.252533
18.415268,12.185693
18.417297,12.134092
18.431353,12.052435
