11.200000,16.634031
11.218984,16.710400
11.245611,16.755200
11.289600,16.838309
11.325890,16.889600
11.349769,16.934400
11.379200,16.987034
11.424000,17.057292
11.468800,17.105192
11.507835,17.158400
11.548299,17.203200
11.586651,17.248000
11.605396,17.292800
11.648000,17.366503
11.692800,17.400156
11.767965,17.427200
11.827200,17.451450
11.877603,17.472000
11.938686,17.516800
11.983696,17.561600
12.006814,17.606400
12.051200,17.692341
12.087476,17.740800
12.126139,17.785600
12.153080,17.830400
12.185600,17.895972
12.230400,17.954308
12.258919,18.009600
12.305533,18.054400
12.352538,18.099200
12.406044,18.144000
12.454400,18.171056
12.499200,18.210960
12.544000,18.246125
12.588800,18.293247
12.637167,18.323200
12.683381,18.368000
12.747713,18.412800
12.801746,18.457600
12.852696,18.502400
12.902400,18.533894
12.947200,18.568465
12.992000,18.600369
13.071727,18.636800
13.126400,18.662556
13.171200,18.684420
13.260800,18.715543
13.305600,18.735852
13.395200,18.768682
13.440000,18.786300
13.529600,18.815887
13.574400,18.818544
13.664000,18.831007
13.753600,18.848346
13.804624,18.860800
13.888000,18.880371
13.977600,18.903486
14.022400,18.912265
14.112000,18.934842
14.181139,18.950400
14.246400,18.968032
14.334074,18.995200
14.380800,19.011567
14.470400,19.026540
14.560000,19.033355
14.649600,19.034595
14.739200,19.032983
14.828800,19.018546
14.918400,18.997455
14.963200,18.992993
15.052800,18.963604
15.097600,18.949694
15.187200,18.923183
15.246484,18.905600
15.321600,18.877224
15.366400,18.853652
15.438611,18.816000
15.500800,18.783655
15.545600,18.769436
15.635200,18.730442
15.680000,18.708637
15.759700,18.681600
15.814400,18.660448
15.888396,18.636800
15.948800,18.615692
16.029902,18.592000
16.083200,18.574312
16.170158,18.547200
16.217600,18.531187
16.277653,18.502400
16.350440,18.457600
16.396800,18.413426
16.441390,18.368000
16.482305,18.323200
16.522218,18.278400
16.566295,18.233600
16.614583,18.188800
16.646953,18.144000
16.665600,18.098972
16.727476,18.054400
16.800000,18.016515
16.813821,17.964800
16.844800,17.888159
16.873854,17.830400
16.889600,17.776464
16.926440,17.696000
16.935976,17.651200
16.979200,17.564128
16.995624,17.516800
17.024000,17.449979
17.059220,17.382400
17.086599,17.337600
17.113600,17.280507
17.154828,17.203200
17.167319,17.158400
17.193657,17.068800
17.204399,17.024000
17.243702,16.934400
17.257481,16.889600
17.292800,16.820829
17.331024,16.755200
17.373969,16.710400
17.391520,16.665600
17.427200,16.615478
17.478506,16.576000
17.529282,16.531200
17.572974,16.486400
17.606400,16.405936
17.638266,16.352000
17.656489,16.307200
17.696000,16.218633
17.725435,16.172800
17.740800,16.110281
17.756293,16.038400
17.767498,15.948800
17.774880,15.859200
17.785600,15.795551
17.794404,15.724800
17.805528,15.635200
17.825111,15.545600
17.843130,15.500800
17.867255,15.411200
17.876434,15.366400
17.902970,15.276800
17.925971,15.232000
17.964800,15.163289
17.991654,15.097600
18.011463,15.052800
18.040646,14.963200
18.056497,14.918400
18.080699,14.828800
18.100062,14.784000
18.094126,14.739200
18.102107,14.694400
18.113969,14.604800
18.113995,14.515200
18.112278,14.425600
18.122215,14.336000
18.128302,14.246400
18.131154,14.156800
18.135933,14.067200
18.144000,14.004994
18.159973,13.932800
18.177400,13.843200
18.188800,13.762326
18.198996,13.708800
18.217385,13.619200
18.233600,13.560362
18.252218,13.484800
18.265458,13.395200
18.278400,13.307426
18.287269,13.260800
18.298212,13.171200
18.309316,13.081600
18.322411,12.992000
18.331643,12.947200
18.352776,12.857600
18.368000,12.790562
18.374209,12.723200
18.386818,12.633600
18.399815,12.544000
18.402302,12.454400
18.412800,12.383647
18.412800,12.328104
18.412800,12.304174
18.412800,12.252733
18.410768,12.185600
18.412800,12.133916
18.427026,12.051200
